CC1,CC2,CFF1,IB1,IB2,IB3,IB4,IB5,IB6,IB7,RC2,RF1,RF2,RFF1,RFF2,RS1,RS2,RS3,w_M18_per_finger,l_M18,nf_M18,w_M16_per_finger,l_M16,nf_M16,w_M15_per_finger,l_M15,nf_M15,w_M12_per_finger,l_M12,nf_M12,w_M10_per_finger,l_M10,nf_M10,w_M9_per_finger,l_M9,nf_M9,w_M6_per_finger,l_M6,nf_M6,w_M5_per_finger,l_M5,nf_M5,w_M2_per_finger,l_M2,nf_M2,w_M1_per_finger,l_M1,nf_M1,w_M0_per_finger,l_M0,nf_M0,w_M14_per_finger,l_M14,nf_M14,w_M13_per_finger,l_M13,nf_M13,w_M8_per_finger,l_M8,nf_M8,w_M7_per_finger,l_M7,nf_M7,w_M4_per_finger,l_M4,nf_M4,w_M3_per_finger,l_M3,nf_M3,reward
1.0,0.12324846871944928,0.0,0.0,0.23177026649365606,1.0,1.0,0.06012753188290998,0.00035518701846222684,0.0,0.7638286096652946,0.0,0.340341869566405,0.9634689260273026,1.0,0.11540517054123933,0.22529509508479117,0.0,0.0,0.2751655701795005,0.11139679343686881,0.024741553165364527,0.0,1.0,0.8978448362119452,0.7544639432334105,0.0,0.2850943462427974,0.8353453278170258,0.0,0.0,0.2735935333324009,0.3052862856347238,1.0,0.27995176992147147,0.0,0.7476248584480667,0.1524780014470517,0.7079746127893433,0.0,0.10273972908365059,0.7513793910028227,0.13695588001665115,0.08420148502822511,0.2311523947017382,0.0,0.030828477477661598,0.014778194268720957,0.7903955157540068,0.4166301255070454,0.0,0.07518653737126667,1.0,0.24439086019248446,0.9335432487826755,0.023459136111454268,0.03184006904602332,0.86291850418239,0.15462079606662094,0.02831623776517577,0.0,0.10548559302073601,0.353424386406355,0.012166672775443628,0.8719869619872249,0.8846466234857722,0.21964062636930082,0.0767696218951267,0.8858441131597641,-3.6513494665369035
0.9767505393937562,0.796729224806254,0.9701486766448848,0.3730302366376327,0.6314043006260561,0.9886681959154519,0.7756595430703379,0.20795074294622906,0.023156034025687666,0.38362154235253587,0.2678889641883443,0.38318482504739626,0.6495818759177844,0.8902284357886525,0.24732404188056945,0.6001965076285026,0.806143644931945,0.15071078398438165,0.030914146009733523,0.32057483767408645,0.9543032023448533,0.17399058561135494,0.47724429246228306,0.6875513088359767,0.25491291877111,0.3603563608977325,0.7693625666524087,0.036109729046382544,0.5820470301541674,0.21079669531726297,0.9968969184783165,0.8775450061924345,0.925028167309085,0.6837187949198136,0.19247924820063533,0.5704707949038812,0.9036741803384859,0.6664671820691547,0.4394125372468207,0.20658882851049887,0.23146120532943404,0.1768376839424134,0.40469768543762974,0.36445745537760355,0.9677268266232536,0.3542546220146391,0.7367597246560258,0.1381769817031102,0.5425970140438545,0.10295072561556806,0.9318291034230877,0.9348319835149906,0.1897041208601007,0.9631862471971059,0.2532393706860042,0.1881630482194424,0.5399150995395354,0.8091540929030259,0.5394368346391079,0.9525109396713529,0.2567853214589042,0.38285870203678807,0.42503791222585074,0.11106548479699874,0.9377430305453481,0.6965184247852093,0.5186012631783198,0.5002989217286711,0.10702098175556463,-3.6778546622910873
0.32340967697632905,0.3534037476878345,0.04801130558731426,0.09561055442120736,0.9185514861993482,0.5119386496953027,0.22605676543719497,0.6849978783432601,0.8666771951584308,0.1298422038711737,0.08232894766881926,0.9336092750935019,0.16403675306780718,0.1533973267902565,0.057737646581624724,0.5568396758384743,0.7752359011093016,0.42836923295195123,0.7499500124638772,0.46007070994703475,0.3554975648049886,0.19733728115176563,0.21477086138958246,0.0,0.899160932562145,0.8443501323073588,0.8176408219090749,0.8086885952107216,0.9127846374572663,0.10738853181941754,0.19477565051320433,0.15721567960781102,0.7307920666457947,0.7104330378721412,0.26857647118731937,1.0,0.14808004930667706,0.8472279825928044,0.909125074950108,0.9202533584343798,0.0937845232728155,0.8327340569177253,0.5719885738862038,0.1873047612181905,0.26914778651022486,0.9999999886224721,0.9754005216102951,0.2534446768348684,1.0,0.1464877710359792,0.06751146561794807,0.41322498019492104,0.6774094290722988,0.7858657600074875,1.0,0.10134670198350029,0.9820604262411645,0.0427356580527124,0.7071174653560426,0.02390159639672995,0.23829652039835436,0.6132930611277205,0.9819402772669878,0.0,0.8334067582794616,1.0,0.0,0.8456328859171014,0.7481769286999392,-3.662976321290154
0.6392202294944452,0.4722583410452841,0.9858188674915072,0.8642890122426874,0.9345476126473976,0.2472536280778861,0.7447677188688125,0.03717699630597948,0.4200800178421898,0.8326094146040864,0.38994515258901674,0.5951272590818136,0.08672193362048009,0.6391828497496761,0.8738247803565566,0.0978376175654182,0.47818556278251223,0.34927490248422866,0.8630735618103554,0.6799651285241541,0.030876661551800133,0.01725120904249311,0.7983200163648787,0.2154833633497656,0.9377217690386022,0.39150589746525016,0.17863422810638552,0.08054429423837128,0.5307048524080553,0.012432566987400584,0.09191625352090282,0.7275824018620153,0.8130043924565487,0.1622125538409116,0.3663303536685324,0.05453340690467079,0.9685149932766047,0.8854326806763165,0.17271141059469308,0.6990959787081623,0.12503247658917627,0.9070643233719906,0.2188510533338438,0.7368010713747709,0.5369771512925806,0.5889795176846321,0.45533094932732987,0.950153792402474,0.6199212891387825,0.1489461789419223,0.4334911538456355,0.08288494328903406,0.7417933344949288,0.710782347136602,0.5699562967407232,0.7108829222566284,0.15949539003153468,0.029160503519408576,0.6965897268371907,0.9232992961976629,0.969091548775237,0.6610978213525038,0.9571710581743282,0.31371289675037267,0.41382903487392175,0.3805624321114551,0.572159642652735,0.5032084934756043,0.7711662933699507,-3.658745586729037
0.5672194429127774,0.43746537919244105,0.24191031991146492,0.6479923058989535,0.6765099923335877,0.6970808851990729,0.5468235804670218,0.8373754431780935,0.5768089722403994,0.725734286129492,0.37858182548338376,0.5507430575951874,0.7141686131356084,0.26157463555486893,0.07895242343984687,0.7904244355329068,0.5181544763656977,0.2872100844831397,0.6168838618406636,0.8300363860872592,0.009000245476064483,0.8697069993859904,0.5584133760196313,0.8121771705452927,0.07356056221769514,0.007294199192602546,0.6940135354127359,0.8137229971381126,0.24149810080802714,0.9055325216101887,0.1263410995579912,0.5598778979556147,0.6758459617724316,0.7224579631503874,0.18622000011250694,0.4015879962988303,0.4212822381029313,0.48360051566881607,0.19348683622232873,0.9614229435081382,0.7248711684254068,0.5127662909127612,0.18427991988605452,0.2589900355687798,0.3500822750785551,0.09275028449743931,0.7440821274443171,0.3819833732537666,0.3102666903830657,0.17675743380338482,0.6265126770150559,0.3639324747643928,0.9570281823009414,0.948853949698774,0.6631241424849358,0.4182940656348713,0.7525242279945874,0.39551493916677427,0.2704165180709396,0.6243169923578188,0.8390824997870615,0.10199256840990745,0.9758941501830745,0.9292877994385023,0.9411034911365025,0.7766842383061663,0.44603881843062193,0.7031442667187675,0.04844726810292112,-3.6715111348539002
0.946693539691662,0.3158581460251214,0.5337808852065123,0.2713974115695784,0.694678746125423,0.47026099530561305,0.09696889244013193,0.25349033703713975,0.8424191859900311,0.19028414122935045,0.7115972462310779,0.9418274334872461,0.8186751561801398,0.3651581119594983,0.30184819298965465,0.4219287438140823,0.6545267822851385,0.8436209999331311,0.3138010256496353,0.9785355123550709,0.5017489886336327,0.7835454723321037,0.7474237359273962,0.6455201861814274,0.8356733999704308,0.4579625265733528,0.540690095753544,0.3720876818273901,0.2848721821476097,0.4333327953236204,0.8242027674234687,0.899354749934893,0.5574907061636047,0.26428839200170307,0.7269492688244088,0.9082840333680117,0.5717972922791713,0.9020723784123362,0.8304815112872407,0.45525987678987373,0.3706801836848582,0.8192755951608754,0.2978086187592466,0.31502985855215915,0.7601863734838995,0.7399257018996563,0.8576629539279284,0.7868236027250699,0.6070457461762989,0.1963737358590838,0.9530488071220204,0.683849005160805,0.2895379523948617,0.3356636861389176,0.18465399110148786,0.4106960063841515,0.12493455056554581,0.8012421004613234,0.5751269215372523,0.4274340641799931,0.5810462990949209,0.23749424479295844,0.46728957400246796,0.2918490863887602,0.6348920976938202,0.7391679284941338,0.4321798431548997,0.25590947734161945,0.27786776775031874,-3.6362638209872298
0.01729022958961013,0.7146716363496527,0.15138878611351064,0.7638309861907239,0.3958148601667395,0.691020525225355,0.7337459797455624,0.7229607708408632,0.2744020141791197,0.8089191031422467,0.3436781224806558,0.8581447932851172,0.09108813274657335,0.31659393980293415,0.7487002640904987,0.7157926930321509,0.6128026258914087,0.09376502737432858,0.32463650666711164,0.2556026892647566,0.09503066351018852,0.575133359521934,0.47156852568212393,0.42988429767762576,0.9667350593409307,0.8062510773808634,0.5431936182344386,0.6771285089715651,0.7686704275715383,0.2180358595914993,0.5830045585853988,0.44795902002430965,0.5226459313684119,0.3518886605093201,0.8294472562434656,0.1328820107665763,0.7445864998747147,0.20486967714697646,0.35945144229334,0.36860991294580325,0.3771140659686604,0.8571928311767716,0.5805272946644718,0.2890811542975845,0.8236181620866656,0.2831501950494908,0.7202015787194876,0.7126336609887228,0.5796318307969972,0.9031334267067357,0.7164795484528258,0.2181155525487779,0.8072733511050039,0.4344822583255923,0.9778349770139009,0.2692026819992934,0.6970941491893204,0.020365608478627496,0.3486714624570952,0.6797595534356743,0.20134052961564464,0.7250337891013547,0.6564616044631432,0.00010415638436478414,0.6547023554804163,0.44933370274721696,0.3011723693337154,0.23079998098593044,0.9333315098376531,-3.6362298782052056
0.0,0.1192836479487478,0.0,0.8783582436235623,0.09972597297630278,0.7186670206228132,0.0,0.0,0.4499276222191178,0.23187867253438388,0.8024446143650045,0.0,0.1695035603314324,0.9610745315164222,0.0,0.10041026054504532,0.32047756968941776,0.4413171499967625,0.0,0.004207639481842396,0.0,0.7478819006687266,0.0,1.0,0.0,0.0,0.0,0.217812075666401,0.3521122498598735,0.7192842781061879,0.0,0.0,0.665076651028988,0.8363553158376752,0.8458310341543841,0.18112675059952577,0.6952979368731904,0.09140749579239509,0.0,0.19413312429304472,0.0,0.17500331683792217,0.09254740079626295,0.8912696200812285,0.2814363615900484,0.8100083699285078,0.22403317243354978,0.8622579031530949,0.8602619611953661,0.7075700196213739,0.0,0.2335758378848338,0.2781905854098189,0.31695952770181907,0.7351370591695673,0.5904136106954953,0.11230842175780842,0.09804154323025549,0.1590551107736221,0.0,0.9697457152559164,0.9087994385087856,0.7090318344754487,0.7472591764799547,0.3643317626255406,0.7140069866380098,0.6659350524573315,0.9116645100526368,0.07206560341164862,-3.5472085384948087
0.7088314341627057,0.8055184372860449,0.2979426209493411,0.6099251282503311,0.7362290228428351,0.6722751305847219,0.6122981556937998,0.00811201876462515,0.8719349371319792,0.7302210814467576,0.24710044101137899,0.24168445652756299,0.7294245018183364,0.5995800947142551,0.4636478888904209,0.9752318835366552,0.5822137038632234,0.39591717446101793,0.4219934516429568,0.8174603976378045,0.7300503506799785,0.36642298180479627,0.8877340958281715,0.9900759850182779,0.7359924672808823,0.44876660685867403,0.6989343766694601,0.03251975372214788,0.8311372984015349,0.19326453721765005,0.6653637906655783,0.2902790065364057,0.480364632754703,0.3149915506300651,0.6901279678696478,0.8331417835290034,0.7568563242852748,0.1197893708639095,0.30634342266113124,0.5462406409390357,0.04845582563663242,0.09642264903956188,0.9453368587320673,0.2729649861276588,0.1952896079449364,0.46819810761999375,0.33573536707148044,0.7931657612257147,0.19315225226701938,0.2794019562592951,0.8931589967998599,0.12306915283597575,0.012430294224407556,0.16182829252742437,0.20796346272206112,0.25496796491389406,0.4504848175007434,0.7208718213246464,0.2451947157283597,0.850507658365964,0.22305935065931076,0.6049117134517349,0.3560377613787621,0.4307122741455621,0.22905148359717586,0.6664386212033931,0.578785929675323,0.5291885239358433,0.32573839890812906,-3.641647633677256
0.03470414203342509,0.9845409855500679,0.2179297784704537,0.5174867863837681,0.9459557244175619,0.6033022931863472,0.6447329368971163,0.20917197562037326,0.11012381430480644,0.3429740781052864,0.9336149347502755,0.9765663463227962,0.6728947952630437,0.4112105919337456,0.46309980314687377,0.9094661233248091,0.8586382654016355,0.6453834195929662,0.18626395325171152,0.4927210918244865,0.866455763813466,0.20844394066948824,0.3292394816525093,0.45523701004977557,0.48755132741817164,0.3265791808573954,0.5335880977682921,0.8612311242547789,0.09767209760016331,0.654880289576887,0.7467155351331525,0.5797540898801515,0.039129480422841395,0.736495204607211,0.5896587055615623,0.8675985817906435,0.06854546024056274,0.11623328578650827,0.29238476459493856,0.3535737073496102,0.22322168013647037,0.16540009752848284,0.5754254532348007,0.7605240725129814,0.7588098154052677,0.7413811679188881,0.5438102987895969,0.5201764208535584,0.4812963652723524,0.6066227181987381,0.48586292977386675,0.6042290554405874,0.6095394273258218,0.8030633730272438,0.06476335146006296,0.8613508755783462,0.5184753563181145,0.8751301075001561,0.32072748433769593,0.2554076606142517,0.5797633860778963,0.5356637832961781,0.36251062528549216,0.17193594685607905,0.8211731460426461,0.9210896322226299,0.40431026723327146,0.488305690961327,0.1384343650311214,-3.650169021829987
