CC1,CC2,CFF1,IB1,IB2,IB3,IB4,IB5,IB6,IB7,RC2,RF1,RF2,RFF1,RFF2,RS1,RS2,RS3,w_M18_per_finger,l_M18,nf_M18,w_M16_per_finger,l_M16,nf_M16,w_M15_per_finger,l_M15,nf_M15,w_M12_per_finger,l_M12,nf_M12,w_M10_per_finger,l_M10,nf_M10,w_M9_per_finger,l_M9,nf_M9,w_M6_per_finger,l_M6,nf_M6,w_M5_per_finger,l_M5,nf_M5,w_M2_per_finger,l_M2,nf_M2,w_M1_per_finger,l_M1,nf_M1,w_M0_per_finger,l_M0,nf_M0,w_M14_per_finger,l_M14,nf_M14,w_M13_per_finger,l_M13,nf_M13,w_M8_per_finger,l_M8,nf_M8,w_M7_per_finger,l_M7,nf_M7,w_M4_per_finger,l_M4,nf_M4,w_M3_per_finger,l_M3,nf_M3,reward
0.12301176498375437,0.1939729005057281,0.379484869909435,0.9848299285990482,0.8958005057440638,0.13170943200911767,0.09190822397478676,0.4466909758097912,0.32579545015076083,0.06594772984529948,0.039681823230576785,0.12387214999779761,0.0751904819103747,0.9183956349719289,0.15457100473410867,0.3361561193654744,0.7933138048304259,0.8765084314443939,0.31441655036665406,0.18666963305365758,0.17327406383459515,0.3809004639563474,0.0,0.7186639207748083,0.2561188354449918,2.908771945600842e-08,0.015774138044746526,0.19076272550982598,0.041538887862131224,0.2892646534734679,0.07239036866694801,0.0,0.9911447446672134,0.5872268646846593,0.0,0.3636460013310746,0.9938611763246161,5.268554515414356e-08,0.8919547962975517,0.0,0.7982430419589467,0.03345938478084713,0.10913305509255442,0.04687987922776586,0.6783926381631207,0.9468300183967723,0.2318678047127494,0.801997805538581,0.9856561202332411,0.11216454304406363,0.8173972757973414,0.7557258938387058,0.027169215620884923,0.9790605800958555,0.5679654861007642,0.01903693461470901,0.2747968120956362,9.221089854557229e-08,0.04926573890789897,0.12701661876906245,0.10001437196746277,0.2591359951675104,0.3980171345695106,0.6755683490524471,0.0,0.026235676517898154,0.14185662265974433,0.24791541398048184,0.23884390266395322,-3.5287182891122715
0.6438587614522558,0.8054423159115766,0.9398948509902535,0.06436093980697966,0.6987238803329741,0.3713489738157577,0.8215321978064135,0.7213063498782296,0.39237043013495604,0.7191053201618476,0.3881569886156311,0.11717632207063688,0.16078873059756826,0.08102663982867386,0.8173290853468823,0.5297030043276914,0.9245741528605875,0.8294320350628396,0.504411131476426,0.08008059972198533,0.8409914221247737,0.8280856638097536,0.9030460431205116,0.7443264892624347,0.695876067202096,0.8662681650344864,0.8175523053357933,0.9757840599518952,0.4751010284708652,0.7623758645167248,0.12580779836004868,0.6859728690534123,0.48806734434377086,0.8791219222590133,0.4992610350105961,0.9325845658695021,0.38176778968787006,0.9904416785135365,0.790489143707006,0.003586270920807118,0.6868155989390821,0.9201526648450722,0.4836586722007804,0.591290030048653,0.18739101817781176,0.28988926586144276,0.32414014042955175,0.574766060087004,0.6176623369043508,0.10798559558706655,0.03253124564730314,0.8833923334508138,0.9438128807359939,0.980117464053725,0.9620852577864832,0.6482021098369476,0.6927688158195647,0.2438523529871681,0.8706340805645322,0.12904386232735243,0.49055073535200955,0.618804591762289,0.685169393241163,0.9870282808846947,0.2992614239955082,0.9565930891256634,0.8285286838589228,0.7838927765972555,0.5811537602723208,-3.6420777458171205
0.6171914544738921,0.25439959197851614,0.19985565394862156,0.13155465446632286,0.6558346749073697,0.9874963588820009,0.6705480943931191,0.13023030161707852,0.005498017683229772,0.5637715596929056,0.03470199999961754,0.04325126406632329,0.03395472792370935,0.8329166843938965,0.16982497159047086,0.5104905261457128,0.7891190565576123,0.7621553653493743,0.5631005465464248,0.2025038980363751,0.017575839371880436,0.3721802105836797,0.7747055980903242,0.08070575318118438,0.3460993373369844,0.3465610163759103,0.5246210728102592,0.33886111543030345,0.5581659440985226,0.4702179453082212,0.55025314497713,0.6715320379186595,0.4712417063810758,0.2578160104218953,0.7006399170222962,0.9722428103573446,0.7279459515921745,0.5838947543250993,0.35551161750453686,0.8168452217695933,0.06735660101097554,0.8574656753539733,0.8313097162935768,0.8219902120947382,0.7519909049008304,0.008918648444368071,0.5899335431442598,0.05301247609338043,0.9086674003081683,0.4150341375759531,0.3329758546095454,0.8663449311413054,0.10414297326993183,0.0932032484829105,0.033040786522351394,0.9271452823874545,0.5739543293855817,0.8955366629324893,0.9156249420877185,0.5201432568642453,0.03953495266027729,0.9374811354081934,0.0008913998228256197,0.43555051912552123,0.3801381193665436,0.92240101692955,0.1138505303911802,0.8941566522410257,0.15246448035854446,-3.6617023278543535
0.4340487145535985,0.5390378699217897,0.9819579595388729,0.7161909930477875,0.0802863474893677,0.48210967514986286,0.16309842661922283,0.3394086950125328,0.7509466425198917,0.6844048968255815,0.31993156841688386,0.39212707439118977,0.04425883273182085,0.05407986467415116,0.8125921046956047,0.17957961060357075,0.5044048647466876,0.674683658089353,0.24125726771103795,0.6384494171585803,0.7101369197002969,0.287180551238403,0.5399812242731775,0.21152771939414983,0.5875779170292567,0.19155289436878248,0.7713975755180025,0.9495177992696335,0.7607741891932851,0.215002511076807,0.06823874976074269,0.26593345844597444,0.9438376133440661,0.39802321970944915,0.591766739264044,0.7958795804973525,0.8342554843851748,0.7727654590597284,0.215584122552825,0.03537935611364673,0.0005270207466776533,0.6834778443767767,0.6638284736725192,0.014310555171291983,0.407034626057285,0.9929055047901116,0.47267071610816097,0.48526518428620513,0.9528674971241411,0.29719504206846975,0.1196594391035728,0.3496109229797678,0.6615918140031656,0.4352292612895121,0.899087864001296,0.1335089459175619,0.15791109381536494,0.38020096494050004,0.47730425506854696,0.6885604359351749,0.738399965610729,0.13106661676893064,0.14747466246472696,0.7323408205715136,0.46920667892441187,0.8989288874981717,0.8807347399044065,0.8209687461646634,0.366450613040169,-3.593876526699283
0.0,0.4552309749184741,0.9523127962302819,0.0,0.9729952404675639,0.0,0.7161661847480024,0.5908285956369226,0.44291628667628546,0.4024776518776184,0.0810200278855937,0.7915833212947451,0.24765686398931874,0.508558159900827,0.3636681767078157,0.0,0.9266357656928109,0.6788554386210637,0.4218389064980341,0.6297160915541402,0.9290371028694007,0.7769462490045861,0.8973961938327057,0.3483087371033513,1.0,0.2369031983083396,0.0,0.42450643514881886,0.7438672488621555,0.6098701932925974,4.0986417023917695e-09,0.0,0.600525536790941,0.0,0.8498725586569295,0.20466617447956958,0.07168038045103198,0.8091595011193644,0.36263628035254847,0.5137771695410551,0.7342251814822288,0.2112536444225368,0.7248071973641711,0.0,0.8223980942297553,0.064113418508503,0.02630277955145821,0.08364907799075272,0.6314374885387277,0.2549431736512294,2.0493208511958848e-09,0.7319874784212959,0.3875281843463357,0.8372289882257975,2.0493208511958848e-09,0.8075342300887336,0.7090731248675536,0.5948926062353663,0.7267599242247863,0.8037898524844116,0.384543507637511,0.07787543143030728,0.3051797563920924,0.30635333190580327,0.04042465113469351,0.8350149870476998,0.8765111417269161,0.8383497760180016,0.664976488839916,-3.6345040919410825
0.07451567860877051,0.8221282491011874,0.10718910664869963,0.32090932825399576,0.8165090195729663,0.002985419717171589,1.0,1.0,0.6962371960723743,0.05646410122559209,0.5154617501234943,0.23426036668283604,1.0,0.7903014392941116,1.0,1.0,0.6952187832010558,0.5254515055722823,0.0196597696832026,0.8050695261831357,1.0,1.0,1.0,0.765875405750426,0.0,1.0,0.4234014932043521,0.12940577922211793,1.0,0.3221206204253999,0.6290356507315775,0.0,1.0,0.0,0.7104536897273143,0.7909157595028108,0.3478780420167007,0.03898966719362151,0.024080633221807507,0.9792075726684268,0.2799365537369474,0.07870121312745804,0.753833237095037,0.07734681566841539,0.0,0.10302337324914933,0.022035426371080802,0.3090428443547527,0.828085893346375,0.9602091634715932,0.34185402781186286,0.04494719119173152,0.9974885733818958,0.5461668028676694,1.0,0.25900888335885996,0.054980464476449276,1.0,0.555569535442648,0.869933508547837,0.17549460275625894,0.08752002651560808,0.5388411928038678,0.8282216082618634,0.03684416260522427,0.15967910381548822,0.45201039650274977,0.22387866716229643,0.9984275881055672,-3.651616586367848
0.3877775651922288,0.0007139038269278197,0.029281627820818515,0.24855037369497401,0.02383638141264821,0.000403581069344669,0.40247399112396237,0.009338183311016018,0.34838164807688654,0.16221654886746728,0.3580491818543133,0.5762171016214764,0.32651798998668724,0.7105840640248298,0.11069380291350928,0.6134909707977474,0.18723185200270398,0.5431036412592951,0.009195623642613615,0.2699335480792945,0.7675322847651482,0.2331040351841277,0.6896967600386171,0.8429800204061382,0.23911807429075782,0.6067213125877617,0.006152720806435474,0.009031350570922133,0.7403222476869898,0.6989137971164475,0.0007032202492908146,0.9432289021298444,0.5749815983525233,0.16089236058534284,0.34050225842367143,0.08160011677694101,0.9991060527119822,0.2542264454454773,0.3526966249085505,0.9969948666648651,0.31984423378141047,0.22872968802505816,1.0,0.2758395790347394,0.44931065147714866,0.2531721649570006,0.015661472033636825,0.9793010669031876,0.03029871547508567,0.16153307211773937,0.2681081892269027,0.7526232651415798,0.12333096115407083,0.6679004718819846,0.19438173871633213,0.31809065502960104,0.409524639052936,0.1267533110076532,0.28960824742785757,0.8143643338610635,0.6637661022328338,0.16993983975316815,0.09364356115844448,0.06589624150895915,0.17976181139812178,0.9764658060749035,0.16059698153674995,0.30475005433854585,0.10119239475023545,-3.6299409366494606
0.826529255096968,0.6877014909940468,0.8692228405369686,0.7262987426398557,0.011211525378542753,0.09246650898627284,0.13651475653988832,0.19647448963895897,0.5253123439814531,0.647780553390136,0.915945632248367,0.20359407919621453,0.01033384431247264,0.5995667803815221,0.24144011899614093,0.9786288008140469,0.9885956231713791,0.18025733332569874,0.5945776077949522,0.5032494756045611,0.688767233538417,0.13090774630699897,0.9466649268855332,0.2864320367776939,0.22408333986776616,0.6617664456680536,0.09887038197755293,0.9891265980433345,0.469371221932588,0.7375467290563407,0.14396289537070672,0.7594410021000744,0.7617970455056398,0.6060887542255825,0.026797138137563126,0.8926577487635713,0.002467735775265956,0.18010410794064435,0.45959239694666293,0.7186319977409269,0.7203953907925973,0.13918714431174384,0.8011771076662998,0.9347246041910543,0.7858786467648251,0.2861513255242353,0.8045452542226949,0.047499575368601166,0.11826628441700437,0.939451234718196,0.05130801085484271,0.5009010440473638,0.08720008127062417,0.26557529088252807,0.618864011725813,0.07396606370622139,0.9679837730937771,0.20709247620246263,0.9461995231046658,0.19654006452614714,0.8012161119848599,0.6960237161263355,0.011617141361742842,0.49256068631865635,0.8303396189930609,0.3931726577412866,0.8949468352549538,0.7916525137351634,0.6930814352509129,-3.381497829538773
0.0,0.213579342063706,0.9265680999815983,0.13980286695815924,0.0,0.13043675498422524,0.0,0.16549857888659247,0.8372631032742767,0.8534983932823809,0.8648211324058103,0.1341213387159066,0.20082255117606407,0.016960220956326322,0.0,0.0,0.9267019864128092,1.0,0.7573429237250092,0.9669140183365809,0.049476663444778746,0.7508980673362352,0.22334387064665395,0.0,0.8509898255898577,0.0,0.0,0.9496260110069128,0.0,0.48278963586615403,0.0,0.18454201472611864,0.0,0.0,0.0,0.12204471766906344,0.7565165694312773,0.49689710478740023,0.5381755622508008,0.9274924270260029,1.7941111296657942e-09,0.9970201758569575,0.5708461792690621,0.0,0.22841688914054004,0.1190905378457537,0.44616910286796335,0.3422265331100953,0.24144021946305017,0.8703735839232312,1.7844356307878441e-09,1.0,0.0,0.21175960158565676,0.8923382075300755,0.042535613636838,0.0,1.7940985487627595e-09,0.0,1.7941237105688287e-09,0.8010566679628764,0.8068838009240371,0.277729231359518,0.966206609134777,0.0,0.0,0.0,0.0,0.0,-3.5860360985715545
0.06981025192980395,0.0,0.0,0.0,0.7456195480850706,0.044962724722905655,0.17856667645236712,0.015008956582529681,0.7840300202844681,0.13261383648782132,0.7401190504990154,0.019028838580374963,0.0,0.3466849158823027,0.9861736994355307,0.0,0.8118002682491654,0.2231953007721744,0.40488738675652036,0.8518254865912341,0.0,0.48674961455743515,0.472282268876547,0.6104347996308591,0.7551862247448735,0.9307681550986637,0.0,0.9839830496064048,0.9348406026269268,0.1584585368613858,0.7122130254043972,0.9721015661547557,0.09308696142680879,0.3311374544210645,0.4401306009859099,0.14269674907753704,0.1126050173562928,0.867233535920518,0.0,0.16222089748527324,0.023372202664272174,0.17268605925338726,0.006828072056135063,0.0,0.1983129626284928,0.8938969307538284,0.3248551985580945,0.10644078871069595,0.31229970545849695,0.14198471541347166,0.6797296399753591,0.06858297703006153,0.0,0.0,0.09571715704254169,0.833437151937191,0.29168149915379604,0.9260518790140584,0.14952430639498204,0.850724921528448,0.10827306619370217,0.2560733571057474,0.0,0.12997918627117833,0.3453798491321652,0.009955798604558308,0.8622644423309078,0.0,0.9104018967114296,-3.323771900753826
